"outcomeId","analysisId","targetId","comparatorId","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","type","targetEffectSize","estimate","outcomeName","y"
18,1,10,5,0.746510925794302,0.648491176556779,0.858073520566176,4.27391471606864e-05,196621,279655,24921450,36623494,379,776,-0.292345026082801,0.0714404419147019,"Adjusting for
blood pressure",NA,"Uncalibrated","Stroke",9.9
18,1,10,5,0.806920997672655,0.710228970588856,0.915229555831147,0.000912590538331592,225076,339214,28581323,44253205,446,910,-0.214529511820757,0.0646918781844283,"Original",NA,"Uncalibrated","Stroke",10.1
18,1,5,10,1.2878377859012,1.06055046805224,1.64726860938938,4.27391471606864e-05,279655,196621,36623494,24921450,776,379,0.292345026082801,0.0714404419147019,"Adjusting for
blood pressure",NA,"Calibrated","Stroke",9.9
18,1,5,10,1.19299253011567,1.00215645886817,1.4814319430851,0.000912590538331592,339214,225076,44253205,28581323,910,446,0.214529511820757,0.0646918781844283,"Original",NA,"Calibrated","Stroke",10.1
18,1,5,10,1.2392786938055,1.09262205708804,1.40799663405858,0.000912590538331592,339214,225076,44253205,28581323,910,446,0.214529511820757,0.0646918781844283,"Original",NA,"Uncalibrated","Stroke",10.1
18,1,5,10,1.33956512282252,1.1654013042381,1.54204102715721,4.27391471606864e-05,279655,196621,36623494,24921450,776,379,0.292345026082801,0.0714404419147019,"Adjusting for
blood pressure",NA,"Uncalibrated","Stroke",9.9
18,1,10,5,0.759109260378014,0.652961840242346,0.899389890709729,4.27391471606864e-05,196621,279655,24921450,36623494,379,776,-0.292345026082801,0.0714404419147019,"Adjusting for
blood pressure",NA,"Calibrated","Stroke",9.9
18,1,10,5,0.818676810532513,0.713347420924523,0.958289599157411,0.000912590538331592,225076,339214,28581323,44253205,446,910,-0.214529511820757,0.0646918781844283,"Original",NA,"Calibrated","Stroke",10.1
23,1,10,5,0.933281064073449,0.841706151147655,1.0346066185957,0.189616292071526,224106,337446,28336422,43842560,705,1200,-0.0690488758336126,0.0526401485516459,"Original",NA,"Uncalibrated","Vertigo",2.1
23,1,5,10,1.071488577766,0.966550940257204,1.18806307716358,0.189616292071526,337446,224106,43842560,28336422,1200,705,0.0690488758336126,0.0526401485516459,"Original",NA,"Uncalibrated","Vertigo",2.1
23,1,10,5,0.922664813699542,0.823434710979234,1.03307855661383,0.164207408457553,195733,278225,24698206,36285431,604,1008,-0.080489259188321,0.0578618410746711,"Adjusting for
blood pressure",NA,"Uncalibrated","Vertigo",1.9
23,1,5,10,1.05723802632495,0.906071182614211,1.27688041470102,0.189616292071526,337446,224106,43842560,28336422,1200,705,0.0690488758336126,0.0526401485516459,"Original",NA,"Calibrated","Vertigo",2.1
23,1,5,10,1.07845157768208,0.912107779065449,1.32594780394705,0.164207408457553,278225,195733,36285431,24698206,1008,604,0.080489259188321,0.0578618410746711,"Adjusting for
blood pressure",NA,"Calibrated","Vertigo",1.9
23,1,10,5,0.918650798343946,0.804549410862176,1.07449042919122,0.189616292071526,224106,337446,28336422,43842560,705,1200,-0.0690488758336126,0.0526401485516459,"Original",NA,"Calibrated","Vertigo",2.1
23,1,5,10,1.08381720550323,0.967980598956338,1.21442536568661,0.164207408457553,278225,195733,36285431,24698206,1008,604,0.080489259188321,0.0578618410746711,"Adjusting for
blood pressure",NA,"Uncalibrated","Vertigo",1.9
23,1,10,5,0.9004573583833,0.778250505331014,1.06776891264801,0.164207408457553,195733,278225,24698206,36285431,604,1008,-0.080489259188321,0.0578618410746711,"Adjusting for
blood pressure",NA,"Calibrated","Vertigo",1.9
24,1,5,10,1.04545056484964,0.915842969830825,1.23444880936049,0.00126013129972291,281689,184331,34785055,22304068,11486,6755,0.0555849779128556,0.0172361434391526,"Original",NA,"Calibrated","Abdominal pain",57.1
24,1,10,5,0.92168636721202,0.816277662576428,1.06742783537793,0.00605778375304133,158894,229147,19162357,28304469,5964,9810,-0.0515869273628538,0.0187955364284646,"Adjusting for
blood pressure",NA,"Calibrated","Abdominal pain",56.9
24,1,5,10,1.05715884840802,1.02207667464176,1.09351901907211,0.00126013129972291,281689,184331,34785055,22304068,11486,6755,0.0555849779128556,0.0172361434391526,"Original",NA,"Uncalibrated","Abdominal pain",57.1
24,1,10,5,0.949721089624108,0.91533200833737,0.985317573686172,0.00605778375304133,158894,229147,19162357,28304469,5964,9810,-0.0515869273628538,0.0187955364284646,"Adjusting for
blood pressure",NA,"Uncalibrated","Abdominal pain",56.9
24,1,5,10,1.05294071167335,1.01490121226489,1.09249976062393,0.00605778375304133,229147,158894,28304469,19162357,9810,5964,0.0515869273628538,0.0187955364284646,"Adjusting for
blood pressure",NA,"Uncalibrated","Abdominal pain",56.9
24,1,10,5,0.945931636958723,0.914478836269841,0.978400177609477,0.00126013129972291,184331,281689,22304068,34785055,6755,11486,-0.0555849779128556,0.0172361434391526,"Original",NA,"Uncalibrated","Abdominal pain",57.1
24,1,5,10,1.05268045940816,0.913719695842661,1.25909702809722,0.00605778375304133,229147,158894,28304469,19162357,9810,5964,0.0515869273628538,0.0187955364284646,"Adjusting for
blood pressure",NA,"Calibrated","Abdominal pain",56.9
24,1,10,5,0.92849693537743,0.831202465633516,1.06286345238816,0.00126013129972291,184331,281689,22304068,34785055,6755,11486,-0.0555849779128556,0.0172361434391526,"Original",NA,"Calibrated","Abdominal pain",57.1
25,1,10,5,0.820804547302192,0.712366782540907,0.96610547763539,0.000967402191126121,194803,277634,24541694,36162534,576,1001,-0.195391831951017,0.0592125301718147,"Adjusting for
blood pressure",NA,"Calibrated","Abnormal weight gain",55.9
25,1,10,5,0.822512308304178,0.732094047857819,0.923358752141018,0.000967402191126121,194803,277634,24541694,36162534,576,1001,-0.195391831951017,0.0592125301718147,"Adjusting for
blood pressure",NA,"Uncalibrated","Abnormal weight gain",55.9
25,1,5,10,1.14816721234678,0.975992474082729,1.40529961766376,0.00202879116665478,336803,223178,43734223,28184436,1169,648,0.168450622412725,0.0545856921599045,"Original",NA,"Calibrated","Abnormal weight gain",56.1
25,1,10,5,0.849104596524976,0.745966173181629,0.987003216754607,0.00202879116665478,223178,336803,28184436,43734223,648,1169,-0.168450622412725,0.0545856921599045,"Original",NA,"Calibrated","Abnormal weight gain",56.1
25,1,10,5,0.844972985116187,0.758940657981893,0.940014754362501,0.00202879116665478,223178,336803,28184436,43734223,648,1169,-0.168450622412725,0.0545856921599045,"Original",NA,"Uncalibrated","Abnormal weight gain",56.1
25,1,5,10,1.18346978851933,1.06381308948515,1.31762607455912,0.00202879116665478,336803,223178,43734223,28184436,1169,648,0.168450622412725,0.0545856921599045,"Original",NA,"Uncalibrated","Abnormal weight gain",56.1
25,1,5,10,1.21578727747158,1.08300267656669,1.36594472107252,0.000967402191126121,277634,194803,36162534,24541694,1001,576,0.195391831951017,0.0592125301718147,"Adjusting for
blood pressure",NA,"Uncalibrated","Abnormal weight gain",55.9
25,1,5,10,1.18738411081788,0.995171317959123,1.48278239148382,0.000967402191126121,277634,194803,36162534,24541694,1001,576,0.195391831951017,0.0592125301718147,"Adjusting for
blood pressure",NA,"Calibrated","Abnormal weight gain",55.9
26,1,10,5,0.956521099070099,0.845396952289485,1.11053501106045,0.629864986630086,221726,334583,27868244,43321993,1482,2328,-0.018041229609287,0.0374363919406275,"Original",NA,"Calibrated","Abnormal weight loss",55.1
26,1,10,5,0.967199338721206,0.843276656815292,1.14003661740629,0.842254632982846,193613,275742,24288523,35841294,1279,1940,0.00820530235924908,0.0412305266861563,"Adjusting for
blood pressure",NA,"Calibrated","Abnormal weight loss",54.9
26,1,5,10,1.01820495571689,0.946303716185681,1.09587841967948,0.629864986630086,334583,221726,43321993,27868244,2328,1482,0.018041229609287,0.0374363919406275,"Original",NA,"Uncalibrated","Abnormal weight loss",55.1
26,1,5,10,1.00126848697564,0.863009229021987,1.20269460065337,0.842254632982846,275742,193613,35841294,24288523,1940,1279,-0.00820530235924908,0.0412305266861563,"Adjusting for
blood pressure",NA,"Calibrated","Abnormal weight loss",54.9
26,1,5,10,1.01335739102594,0.881402762409334,1.20315445934303,0.629864986630086,334583,221726,43321993,27868244,2328,1482,0.018041229609287,0.0374363919406275,"Original",NA,"Calibrated","Abnormal weight loss",55.1
26,1,10,5,0.982120539077446,0.91250998472301,1.05674318180928,0.629864986630086,221726,334583,27868244,43321993,1482,2328,-0.018041229609287,0.0374363919406275,"Original",NA,"Uncalibrated","Abnormal weight loss",55.1
26,1,5,10,0.991828269249669,0.914970031300095,1.07546887342712,0.842254632982846,275742,193613,35841294,24288523,1940,1279,-0.00820530235924908,0.0412305266861563,"Adjusting for
blood pressure",NA,"Uncalibrated","Abnormal weight loss",54.9
26,1,10,5,1.00823905811488,0.929827003559265,1.09293197131177,0.842254632982846,193613,275742,24288523,35841294,1279,1940,0.00820530235924908,0.0412305266861563,"Adjusting for
blood pressure",NA,"Uncalibrated","Abnormal weight loss",54.9
27,1,10,5,1.11477736126925,0.906638330669179,1.41855053872962,0.112140574367673,226467,340895,28788194,44548238,170,266,0.17531757564856,0.110356675908764,"Original",NA,"Calibrated","Acute pancreatitis",53.1
27,1,5,10,0.854924556681148,0.683060852776182,1.09974502286954,0.0977966365265671,281112,197855,36878792,25101186,228,154,-0.196887420836429,0.118919892688087,"Adjusting for
blood pressure",NA,"Calibrated","Acute pancreatitis",52.9
27,1,5,10,0.863003036344964,0.700965785728511,1.08944575669441,0.112140574367673,340895,226467,44548238,28788194,266,170,-0.17531757564856,0.110356675908764,"Original",NA,"Calibrated","Acute pancreatitis",53.1
27,1,10,5,1.12609608351323,0.897892699440048,1.46245050812477,0.0977966365265671,197855,281112,25101186,36878792,154,228,0.196887420836429,0.118919892688087,"Adjusting for
blood pressure",NA,"Calibrated","Acute pancreatitis",52.9
27,1,10,5,1.1916245874797,0.958467374234559,1.47723258892802,0.112140574367673,226467,340895,28788194,44548238,170,266,0.17531757564856,0.110356675908764,"Original",NA,"Uncalibrated","Acute pancreatitis",53.1
27,1,5,10,0.821283087471397,0.651281981000726,1.03805091376487,0.0977966365265671,281112,197855,36878792,25101186,228,154,-0.196887420836429,0.118919892688087,"Adjusting for
blood pressure",NA,"Uncalibrated","Acute pancreatitis",52.9
27,1,10,5,1.21760695581696,0.963343884909401,1.53543323655823,0.0977966365265671,197855,281112,25101186,36878792,154,228,0.196887420836429,0.118919892688087,"Adjusting for
blood pressure",NA,"Uncalibrated","Acute pancreatitis",52.9
27,1,5,10,0.839190471988339,0.676941469809888,1.04333233126335,0.112140574367673,340895,226467,44548238,28788194,266,170,-0.17531757564856,0.110356675908764,"Original",NA,"Uncalibrated","Acute pancreatitis",53.1
28,1,10,5,0.839802503690426,0.744393938753233,0.967087072121302,6.10337108477577e-05,223962,337355,28417249,43938614,958,1782,-0.182359613651531,0.045490073315366,"Original",NA,"Calibrated","Acute renal failure",52.1
28,1,5,10,1.20368418560985,1.01502304603084,1.49529582311277,2.04087569219968e-05,278024,195592,36356249,24777618,1534,833,0.211648500306474,0.0496784165222578,"Adjusting for
blood pressure",NA,"Calibrated","Acute renal failure",51.9
28,1,5,10,1.16154354804336,0.993257234241698,1.4142058521389,6.10337108477577e-05,337355,223962,43938614,28417249,1782,958,0.182359613651531,0.045490073315366,"Original",NA,"Calibrated","Acute renal failure",52.1
28,1,10,5,0.810118501958765,0.709929127440601,0.943944777269509,2.04087569219968e-05,195592,278024,24777618,36356249,833,1534,-0.211648500306474,0.0496784165222578,"Adjusting for
blood pressure",NA,"Calibrated","Acute renal failure",51.9
28,1,10,5,0.809249098390241,0.733944840579379,0.891735613390664,2.04087569219968e-05,195592,278024,24777618,36356249,833,1534,-0.211648500306474,0.0496784165222578,"Adjusting for
blood pressure",NA,"Uncalibrated","Acute renal failure",51.9
28,1,5,10,1.23571345583109,1.12140861594355,1.36250021079322,2.04087569219968e-05,278024,195592,36356249,24777618,1534,833,0.211648500306474,0.0496784165222578,"Adjusting for
blood pressure",NA,"Uncalibrated","Acute renal failure",51.9
28,1,10,5,0.833301619888813,0.76201876594509,0.910768722866047,6.10337108477577e-05,223962,337355,28417249,43938614,958,1782,-0.182359613651531,0.045490073315366,"Original",NA,"Uncalibrated","Acute renal failure",52.1
28,1,5,10,1.2000456690981,1.09797358527328,1.31230363960887,6.10337108477577e-05,337355,223962,43938614,28417249,1782,958,0.182359613651531,0.045490073315366,"Original",NA,"Uncalibrated","Acute renal failure",52.1
29,1,10,5,0.90477353685594,0.799144533622195,1.04860839181515,0.0439085828778185,227277,342223,28879617,44721674,1007,2026,-0.0882683470001526,0.0438064474451263,"Original",NA,"Calibrated","All-cause mortality",51.1
29,1,5,10,1.07422067829342,0.925810902213176,1.29133075727743,0.0439085828778185,342223,227277,44721674,28879617,2026,1007,0.0882683470001526,0.0438064474451263,"Original",NA,"Calibrated","All-cause mortality",51.1
29,1,5,10,1.07731019892622,0.918936342845882,1.31313053868441,0.0939948963261101,282290,198602,37031604,25185050,1751,905,0.0792029750459154,0.0472940861223651,"Adjusting for
blood pressure",NA,"Calibrated","All-cause mortality",50.9
29,1,5,10,1.08242400483658,0.986864674299472,1.18787625601106,0.0939948963261101,282290,198602,37031604,25185050,1751,905,0.0792029750459154,0.0472940861223651,"Adjusting for
blood pressure",NA,"Uncalibrated","All-cause mortality",50.9
29,1,10,5,0.901396136270335,0.786195218875592,1.05916393008949,0.0939948963261101,198602,282290,25185050,37031604,905,1751,-0.0792029750459154,0.0472940861223651,"Adjusting for
blood pressure",NA,"Calibrated","All-cause mortality",50.9
29,1,10,5,0.923852386432407,0.841838529004731,1.01331015897377,0.0939948963261101,198602,282290,25185050,37031604,905,1751,-0.0792029750459154,0.0472940861223651,"Adjusting for
blood pressure",NA,"Uncalibrated","All-cause mortality",50.9
29,1,5,10,1.09228119308556,1.00269375574667,1.19054150835197,0.0439085828778185,342223,227277,44721674,28879617,2026,1007,0.0882683470001526,0.0438064474451263,"Original",NA,"Uncalibrated","All-cause mortality",51.1
29,1,10,5,0.915515168008272,0.839953914235436,0.997313481079113,0.0439085828778185,227277,342223,28879617,44721674,1007,2026,-0.0882683470001526,0.0438064474451263,"Original",NA,"Uncalibrated","All-cause mortality",51.1
30,1,5,10,1.30775949209545,0.67003701481414,2.70811529369107,0.423354240900662,342139,227212,44726352,28879789,26,11,0.325084108952524,0.406042707484476,"Original",NA,"Calibrated","Anaphylactoid reaction",50.1
30,1,10,5,0.552959581858477,0.218905687383503,1.2642744069931,0.185378456617672,198544,282211,25185680,37035149,8,25,-0.592470368994437,0.447358388540532,"Adjusting for
blood pressure",NA,"Uncalibrated","Anaphylactoid reaction",49.9
30,1,5,10,1.6558588582097,0.786422637402865,3.84446307763949,0.185378456617672,282211,198544,37035149,25185680,25,8,0.592470368994437,0.447358388540532,"Adjusting for
blood pressure",NA,"Calibrated","Anaphylactoid reaction",49.9
30,1,10,5,0.722466585178809,0.316361860462999,1.55393367864894,0.423354240900662,227212,342139,28879789,44726352,11,26,-0.325084108952524,0.406042707484476,"Original",NA,"Uncalibrated","Anaphylactoid reaction",50.1
30,1,5,10,1.80845044160196,0.790967526091398,4.56817733679111,0.185378456617672,282211,198544,37035149,25185680,25,8,0.592470368994437,0.447358388540532,"Adjusting for
blood pressure",NA,"Uncalibrated","Anaphylactoid reaction",49.9
30,1,10,5,0.595975898378454,0.293321627664427,1.23004357302588,0.185378456617672,198544,282211,25185680,37035149,8,25,-0.592470368994437,0.447358388540532,"Adjusting for
blood pressure",NA,"Calibrated","Anaphylactoid reaction",49.9
30,1,10,5,0.750059193887039,0.398318653249077,1.44144374090743,0.423354240900662,227212,342139,28879789,44726352,11,26,-0.325084108952524,0.406042707484476,"Original",NA,"Calibrated","Anaphylactoid reaction",50.1
30,1,5,10,1.38414706024432,0.643528107885176,3.16093728408503,0.423354240900662,342139,227212,44726352,28879789,26,11,0.325084108952524,0.406042707484476,"Original",NA,"Uncalibrated","Anaphylactoid reaction",50.1
31,1,5,10,1.03108152727121,0.904023234508054,1.21552804650492,0.0350165768338047,302340,200036,37765182,24524661,9898,6121,0.0389235826441329,0.018463238011037,"Original",NA,"Calibrated","Anemia",49.1
31,1,10,5,0.940830935815422,0.840969579008618,1.07923289536862,0.0350165768338047,200036,302340,24524661,37765182,6121,9898,-0.0389235826441329,0.018463238011037,"Original",NA,"Calibrated","Anemia",49.1
31,1,10,5,0.937987866472622,0.829081766583277,1.08919673560618,0.143602014524524,174550,249064,21388756,31219320,5298,8234,-0.029838508880139,0.0204022856353901,"Adjusting for
blood pressure",NA,"Calibrated","Anemia",48.9
31,1,5,10,1.03368051388027,0.898248175600982,1.23365405144714,0.143602014524524,249064,174550,31219320,21388756,8234,5298,0.029838508880139,0.0204022856353901,"Adjusting for
blood pressure",NA,"Calibrated","Anemia",48.9
31,1,10,5,0.970602264539476,0.932520879295397,1.01016304957411,0.143602014524524,174550,249064,21388756,31219320,5298,8234,-0.029838508880139,0.0204022856353901,"Adjusting for
blood pressure",NA,"Uncalibrated","Anemia",48.9
31,1,5,10,1.03028813813295,0.989939198846763,1.07236204808153,0.143602014524524,249064,174550,31219320,21388756,8234,5298,0.029838508880139,0.0204022856353901,"Adjusting for
blood pressure",NA,"Uncalibrated","Anemia",48.9
31,1,5,10,1.03969103017494,1.00277617676016,1.07804249655836,0.0350165768338047,302340,200036,37765182,24524661,9898,6121,0.0389235826441329,0.018463238011037,"Original",NA,"Uncalibrated","Anemia",49.1
31,1,10,5,0.96182420640076,0.927607216962679,0.99723150906005,0.0350165768338047,200036,302340,24524661,37765182,6121,9898,-0.0389235826441329,0.018463238011037,"Original",NA,"Uncalibrated","Anemia",49.1
32,1,5,10,0.972081975759034,0.657981713581343,1.48273237439655,0.890167816373089,341960,226911,44705628,28844083,50,48,-0.0320079538469215,0.231787399339245,"Original",NA,"Calibrated","Angioedema",48.1
32,1,10,5,1.12357241984539,0.686999990526402,1.84630099284519,0.644090000444667,198270,282066,25152731,37018992,46,41,0.116513269707267,0.25219983186313,"Adjusting for
blood pressure",NA,"Uncalibrated","Angioedema",47.9
32,1,5,10,0.914463412195113,0.597318742290927,1.44565984644152,0.644090000444667,282066,198270,37018992,25152731,41,46,-0.116513269707267,0.25219983186313,"Adjusting for
blood pressure",NA,"Calibrated","Angioedema",47.9
32,1,10,5,0.995196724913205,0.686605067696428,1.48564328550963,0.890167816373089,226911,341960,28844083,44705628,48,50,0.0320079538469215,0.231787399339245,"Original",NA,"Calibrated","Angioedema",48.1
32,1,5,10,0.968498878756737,0.614732374461196,1.52504152650817,0.890167816373089,341960,226911,44705628,28844083,50,48,-0.0320079538469215,0.231787399339245,"Original",NA,"Uncalibrated","Angioedema",48.1
32,1,10,5,1.05544004378207,0.699012976465491,1.64728614121699,0.644090000444667,198270,282066,25152731,37018992,46,41,0.116513269707267,0.25219983186313,"Adjusting for
blood pressure",NA,"Calibrated","Angioedema",47.9
32,1,5,10,0.890018286616192,0.541623496859511,1.45560409576391,0.644090000444667,282066,198270,37018992,25152731,41,46,-0.116513269707267,0.25219983186313,"Adjusting for
blood pressure",NA,"Uncalibrated","Angioedema",47.9
32,1,10,5,1.03252571782396,0.655719849340536,1.6267241511015,0.890167816373089,226911,341960,28844083,44705628,48,50,0.0320079538469215,0.231787399339245,"Original",NA,"Uncalibrated","Angioedema",48.1
33,1,5,10,1.14211475683429,1.0990657219189,1.18696806196626,1.28890231820833e-11,290458,200002,35584220,24116563,9101,4958,0.132881593780976,0.0196283539288439,"Original",NA,"Uncalibrated","Anxiety",47.1
33,1,5,10,1.11477425194034,0.970026624583674,1.33019398726134,1.28890231820833e-11,290458,200002,35584220,24116563,9101,4958,0.132881593780976,0.0196283539288439,"Original",NA,"Calibrated","Anxiety",47.1
33,1,10,5,0.876385109365777,0.840402570884654,0.913806839431623,6.5418070960277e-10,173616,236232,20889502,28959804,4334,7663,-0.13194966208776,0.0213621745807067,"Adjusting for
blood pressure",NA,"Uncalibrated","Anxiety",46.9
33,1,10,5,0.863871496676193,0.768099740905971,0.994161404015432,6.5418070960277e-10,173616,236232,20889502,28959804,4334,7663,-0.13194966208776,0.0213621745807067,"Adjusting for
blood pressure",NA,"Calibrated","Anxiety",46.9
33,1,5,10,1.12596580044692,0.970270198593981,1.36230282498783,6.5418070960277e-10,236232,173616,28959804,20889502,7663,4334,0.13194966208776,0.0213621745807067,"Adjusting for
blood pressure",NA,"Calibrated","Anxiety",46.9
33,1,10,5,0.873360963428439,0.784948890497824,0.993316066123204,1.28890231820833e-11,200002,290458,24116563,35584220,4958,9101,-0.132881593780976,0.0196283539288439,"Original",NA,"Calibrated","Anxiety",47.1
33,1,10,5,0.875568758757482,0.842482651423208,0.909863696098232,1.28890231820833e-11,200002,290458,24116563,35584220,4958,9101,-0.132881593780976,0.0196283539288439,"Original",NA,"Uncalibrated","Anxiety",47.1
33,1,5,10,1.14105087970251,1.0943231729607,1.18990592680761,6.5418070960277e-10,236232,173616,28959804,20889502,7663,4334,0.13194966208776,0.0213621745807067,"Adjusting for
blood pressure",NA,"Uncalibrated","Anxiety",46.9
34,1,5,10,1.41067243833626,1.27607606035703,1.56203554712694,2.55444554397855e-11,337367,225004,43705350,28476454,1893,625,0.344066497327717,0.0515825848384804,"Original",NA,"Uncalibrated","Bradycardia",46.1
34,1,10,5,0.738852917396849,0.656086224966417,0.845869260514184,2.55444554397855e-11,225004,337367,28476454,43705350,625,1893,-0.344066497327717,0.0515825848384804,"Original",NA,"Calibrated","Bradycardia",46.1
34,1,5,10,1.35563209290549,1.12445675049518,1.72894865745634,5.62065727294225e-10,278129,196630,36169928,24847749,1611,527,0.353574433163424,0.0570215416905422,"Adjusting for
blood pressure",NA,"Calibrated","Bradycardia",45.9
34,1,10,5,0.702173725631222,0.627488361064922,0.784656042109407,5.62065727294225e-10,196630,278129,24847749,36169928,527,1611,-0.353574433163424,0.0570215416905422,"Adjusting for
blood pressure",NA,"Uncalibrated","Bradycardia",45.9
34,1,10,5,0.708881787737624,0.640190296462399,0.783652347274825,2.55444554397855e-11,225004,337367,28476454,43705350,625,1893,-0.344066497327717,0.0515825848384804,"Original",NA,"Uncalibrated","Bradycardia",46.1
34,1,10,5,0.722540911127798,0.632747721911657,0.839696438161203,5.62065727294225e-10,196630,278129,24847749,36169928,527,1611,-0.353574433163424,0.0570215416905422,"Adjusting for
blood pressure",NA,"Calibrated","Bradycardia",45.9
34,1,5,10,1.32851742321518,1.11733408116283,1.66125712872353,2.55444554397855e-11,337367,225004,43705350,28476454,1893,625,0.344066497327717,0.0515825848384804,"Original",NA,"Calibrated","Bradycardia",46.1
34,1,5,10,1.42414898692065,1.27444376431701,1.59365505728725,5.62065727294225e-10,278129,196630,36169928,24847749,1611,527,0.353574433163424,0.0570215416905422,"Adjusting for
blood pressure",NA,"Uncalibrated","Bradycardia",45.9
35,1,10,5,0.721671271237648,0.657519445054823,0.804659491141104,0,205884,266891,25382635,32801456,4696,9811,-0.373764249600544,0.0196819841408906,"Original",NA,"Calibrated","Cardiac arrhythmia",45.1
35,1,10,5,0.688566678794645,0.660272482021091,0.71796728217138,0,180002,218773,22155674,26968465,4067,8078,-0.373143119032671,0.0213706474446691,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiac arrhythmia",44.9
35,1,5,10,1.45229217561112,1.39282112824926,1.51452624064993,0,218773,180002,26968465,22155674,8078,4067,0.373143119032671,0.0213706474446691,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiac arrhythmia",44.9
35,1,5,10,1.37800214246376,1.16293560916639,1.72977216656859,0,218773,180002,26968465,22155674,8078,4067,0.373143119032671,0.0213706474446691,"Adjusting for
blood pressure",NA,"Calibrated","Cardiac arrhythmia",44.9
35,1,10,5,0.71122918356148,0.640969955163799,0.802802806763395,0,180002,218773,22155674,26968465,4067,8078,-0.373143119032671,0.0213706474446691,"Adjusting for
blood pressure",NA,"Calibrated","Cardiac arrhythmia",44.9
35,1,5,10,1.45319451888236,1.39830187069314,1.51045436723656,0,266891,205884,32801456,25382635,9811,4696,0.373764249600544,0.0196819841408906,"Original",NA,"Uncalibrated","Cardiac arrhythmia",45.1
35,1,5,10,1.36170148064173,1.16116801508422,1.68277029486079,0,266891,205884,32801456,25382635,9811,4696,0.373764249600544,0.0196819841408906,"Original",NA,"Calibrated","Cardiac arrhythmia",45.1
35,1,10,5,0.688139121780539,0.662052440438531,0.715153158955797,0,205884,266891,25382635,32801456,4696,9811,-0.373764249600544,0.0196819841408906,"Original",NA,"Uncalibrated","Cardiac arrhythmia",45.1
36,1,10,5,0.814608225510215,0.72856185102165,0.92872697316228,1.8157408909758e-09,223466,331841,28300398,42984583,1339,3166,-0.220819770252482,0.0367207507360196,"Original",NA,"Calibrated","Cardiovascular disease",43.1
36,1,5,10,1.24942014907865,1.05613405555466,1.55287263635415,2.89318791146798e-10,273361,195228,35545649,24688740,2658,1126,0.256197738770912,0.040637947535034,"Adjusting for
blood pressure",NA,"Calibrated","Cardiovascular disease",42.9
36,1,10,5,0.781542033195354,0.691568091337617,0.900838742136305,2.89318791146798e-10,195228,273361,24688740,35545649,1126,2658,-0.256197738770912,0.040637947535034,"Adjusting for
blood pressure",NA,"Calibrated","Cardiovascular disease",42.9
36,1,10,5,0.773988906044547,0.714535075443624,0.837926103160207,2.89318791146798e-10,195228,273361,24688740,35545649,1126,2658,-0.256197738770912,0.040637947535034,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiovascular disease",42.9
36,1,5,10,1.24709864603414,1.16077614068095,1.34048510355573,1.8157408909758e-09,331841,223466,42984583,28300398,3166,1339,0.220819770252482,0.0367207507360196,"Original",NA,"Uncalibrated","Cardiovascular disease",43.1
36,1,10,5,0.801861186506833,0.745998592112238,0.86149255222748,1.8157408909758e-09,223466,331841,28300398,42984583,1339,3166,-0.220819770252482,0.0367207507360196,"Original",NA,"Uncalibrated","Cardiovascular disease",43.1
36,1,5,10,1.19921789194932,1.0282503907447,1.45934840340309,1.8157408909758e-09,331841,223466,42984583,28300398,3166,1339,0.220819770252482,0.0367207507360196,"Original",NA,"Calibrated","Cardiovascular disease",43.1
36,1,5,10,1.29200818279228,1.19342266129261,1.39951142269558,2.89318791146798e-10,273361,195228,35545649,24688740,2658,1126,0.256197738770912,0.040637947535034,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiovascular disease",42.9
37,1,10,5,0.98400092023953,0.831475264330656,1.19678198701805,0.831695922280103,227278,342226,28886735,44735136,282,581,0.0177604178832888,0.0835678222814977,"Original",NA,"Calibrated","Cardiovascular-related mortality",44.1
37,1,10,5,0.99329797752493,0.833517868766024,1.1811149003571,0.939717206418083,198603,282292,25191401,37043315,258,518,-0.00672458187995394,0.0889197364737025,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiovascular-related mortality",43.9
37,1,5,10,1.01386337856665,0.834428397339418,1.27651445449344,0.939717206418083,282292,198603,37043315,25191401,518,258,0.00672458187995394,0.0889197364737025,"Adjusting for
blood pressure",NA,"Calibrated","Cardiovascular-related mortality",43.9
37,1,5,10,0.982396368767456,0.834796256557595,1.15836815972763,0.831695922280103,342226,227278,44735136,28886735,581,282,-0.0177604178832888,0.0835678222814977,"Original",NA,"Uncalibrated","Cardiovascular-related mortality",44.1
37,1,5,10,0.983686710726845,0.821185970396977,1.2151800936402,0.831695922280103,342226,227278,44735136,28886735,581,282,-0.0177604178832888,0.0835678222814977,"Original",NA,"Calibrated","Cardiovascular-related mortality",44.1
37,1,5,10,1.00674724264693,0.846657678857203,1.19973432780804,0.939717206418083,282292,198603,37043315,25191401,518,258,0.00672458187995394,0.0889197364737025,"Adjusting for
blood pressure",NA,"Uncalibrated","Cardiovascular-related mortality",43.9
