"targetId","targetName","comparatorId","comparatorName","covariateId","beforeMatchingMeanTarget","beforeMatchingMeanComparator","beforeMatchingSumTarget","beforeMatchingSumComparator","beforeMatchingSd","afterMatchingMeanTarget","afterMatchingMeanComparator","afterMatchingSumTarget","afterMatchingSumComparator","afterMatchingSd","covariateName","beforeMatchingStdDiff","afterMatchingStdDiff","targetType","comparatorType"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,137.26541692652,137.222026259063,3741718,700244,21.790267279182,137.231734361178,137.497466953217,3727427,694722,21.7519801594811,"BP systolic",0.00199128660977287,-0.0122164782282303,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,82.6160720987027,77.0638839898099,14309682,393257,13.3094427640812,82.4458419131418,82.6529448381234,14271464,390115,13.2122094182075,"BP diastolic",0.417161575229636,-0.0156751167368111,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.504898762752,137.222026259063,24163225,700244,20.5191906733417,139.422336884337,138.865325993369,24097916,694722,19.9923251538311,"BP systolic",0.111255484684134,0.0278612360834523,"Single","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,80.067729655965,77.0638839898099,2229566,393257,13.7610494084127,79.5676584861098,79.4777741015073,2224021,390115,13.6671100433432,"BP diastolic",0.218286089745356,0.00657669282807106,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.088881706529,137.222026259063,3873069,700244,21.1564640509424,138.847015518498,139.112218161463,3863239,694722,20.9916837957421,"BP systolic",0.0882404282194929,-0.0126337003522815,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,135.948324720787,137.222026259063,1631108,700244,21.5085108148437,136.240931122131,136.510969646594,1617934,694722,21.6103036446919,"BP systolic",-0.059218490263746,-0.0124958227752332,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,77.4455742623771,77.0638839898099,929192,393257,13.8357743452396,77.2817249438395,77.5604609815733,921562,390115,14.0164233232323,"BP diastolic",0.0275871998952108,-0.0198863883678391,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,86.5889387072065,77.0638839898099,17747875,393257,13.2625956595506,86.3676457327589,85.8774458183693,17718981,390115,12.9866293855862,"BP diastolic",0.718189332005869,0.0377465083383148,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,142.819190406261,137.222026259063,29273221,700244,20.1871516605148,142.676670428136,140.66600492337,29225466,694722,19.7436401201819,"BP systolic",0.277263689366592,0.101838642343952,"Single","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,81.1831842984887,77.0638839898099,5683310,393257,14.1344054282413,80.8873482395474,80.4885969382748,5669144,390115,14.3059035451019,"BP diastolic",0.291437820260074,0.027873199341485,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.882081535868,137.222026259063,9792585,700244,21.8036935589264,139.698954796889,139.370204191554,9768116,694722,21.8424544682477,"BP systolic",0.122000213845239,0.0150509919026,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,135.649313290797,137.222026259063,12543492,700244,22.1587722189521,135.730499006806,136.357236066786,12497818,694722,22.5878917648058,"BP systolic",-0.0709747341922291,-0.0277465939055028,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,78.0578133448686,77.0638839898099,7218006,393257,14.035572558455,78.0086219869767,78.7399114467129,7192296,390115,14.547442916438,"BP diastolic",0.0708150202579341,-0.0502692785210956,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,83.5674981103553,77.4296945377119,552799,945494,14.5877289431934,83.5711465451777,77.5599450360714,550316,903108,14.6071243805275,"BP diastolic",0.420751139299668,0.411525318228943,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.955857898715,131.85627712718,925808,1610097,21.5632608785661,139.945482156415,131.957317073171,921541,1536511,21.5741264021733,"BP systolic",0.375619476903218,0.370265981311722,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,82.6160720987027,77.4299516908213,14309682,945652,14.5218527961748,82.6138733075327,77.5601923407168,14271464,903266,14.5451954411656,"BP diastolic",0.357125256719825,0.347446755683532,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.504898762752,131.857938262507,24163225,1610381,21.5188062040428,139.496703309428,131.959041731067,24097916,1536795,21.5310268123816,"BP systolic",0.355361743943223,0.350083702186753,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,137.26541692652,131.857938262507,3741718,1610381,22.7340621679539,135.825130282256,136.340872240341,3727427,1536795,22.501171356553,"BP systolic",0.237858004612786,-0.0229206715469473,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,77.8021204006016,77.4299516908213,2120808,945652,14.7958637133922,77.4061350976535,77.5634234410601,2112636,903266,14.4201945068943,"BP diastolic",0.0251535643332211,-0.0109075049806926,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,86.5889387072065,77.4299516908213,17747875,945652,14.4789290202055,86.5852610900926,77.5601923407168,17718981,903266,14.5011026584074,"BP diastolic",0.632573514491562,0.622371205967799,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,142.819190406261,131.857938262507,29273221,1610381,21.2024273780816,142.812648429968,131.959041731067,29225466,1536795,21.2135199309491,"BP systolic",0.516981001669873,0.511636292997573,"Single","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,135.948324720787,131.857938262507,1631108,1610381,22.4641463677223,134.20216421169,134.227623715728,1617934,1536795,22.5859736963397,"BP systolic",0.182085105364026,-0.00112722632110293,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,77.4455742623771,77.4299516908213,929192,945652,15.0057186990763,77.0611093670918,77.6856340305625,921562,903266,15.1512409383682,"BP diastolic",0.00104110785155336,-0.0412193737800867,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,138.468272565376,131.857938262507,4431954,1610381,22.9202540822083,136.887327232172,137.036906820889,4411272,1536795,22.6681386287609,"BP systolic",0.288405803843177,-0.00659867098781812,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,78.1216921298466,77.4299516908213,2500441,945652,15.2278441816742,77.7961943785702,77.7466861553058,2489099,903266,14.8071878755926,"BP diastolic",0.0454260255603224,0.00334352637924125,"Combination","Combination"
1,"ACE inhibitors",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,84.2174505149911,77.4299516908213,54357985,945652,14.7215812985271,84.2175499704999,77.5601923407168,54255388,903266,14.7437778004714,"BP diastolic",0.461057727871189,0.451536758073652,"Single","Combination"
1,"ACE inhibitors",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,140.681236908318,131.857938262507,90802423,1610381,21.6864923685933,140.678474579806,131.959041731067,90629153,1536795,21.698689759493,"BP systolic",0.406856881041252,0.401841445054271,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,135.16867441025,131.857938262507,5643968,1610381,22.1461182952247,134.380286783774,134.498630396731,5561676,1536795,21.4834364182928,"BP systolic",0.149495099033089,-0.00550859791019177,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,78.7041551909951,77.4299516908213,3286292,945652,15.0547872064551,78.3130887279858,78.2599146325352,3238680,903266,14.585761874267,"BP diastolic",0.0846377622413349,0.00364561658889897,"Single","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,137.222026259063,131.857938262507,700244,1610381,22.5127780294431,134.573369765616,133.623168760822,694722,1536795,23.2962483747444,"BP systolic",0.238268595263577,0.0407877263973677,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,77.0638839898099,77.4299516908213,393257,945652,14.9057487430897,76.950087176856,77.5091453426515,390115,903266,16.0989942969602,"BP diastolic",-0.0245588267534065,-0.0347262788894208,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.882081535868,131.857938262507,9792585,1610381,22.7469313835903,139.880226830122,131.959041731067,9768116,1536795,22.7560036734375,"BP systolic",0.352757175816243,0.348092099681848,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,81.1831842984887,77.4299516908213,5683310,945652,15.2815038119065,81.1826096918439,77.5601923407168,5669144,903266,15.3044395468112,"BP diastolic",0.245606234429829,0.236690624315081,"Combination","Combination"
5,"Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,136.455914061839,131.857938262507,38730555,1610381,22.2899661538547,136.28053569747,135.781838119223,38516248,1536795,20.9911643557878,"BP systolic",0.206280070933938,0.0237574995742825,"Single","Combination"
5,"Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,80.4049120606556,77.4299516908213,22821487,945652,15.0516826717272,80.2576414373783,79.090932433961,22698362,903266,14.0386669226654,"BP diastolic",0.197649687062727,0.0831068227378235,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,143.273807909605,131.857938262507,28529397,1610381,22.0733248268679,143.268873078443,131.959041731067,28453628,1536795,22.0838212606237,"BP systolic",0.517179434300802,0.512131990831751,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,84.6263502824859,77.4299516908213,16851222,945652,15.0890500945973,84.6241597558806,77.5601923407168,16806612,903266,15.1092830835027,"BP diastolic",0.476928537353144,0.467524989513017,"Single","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,135.649313290797,131.857938262507,12543492,1610381,23.0875078951714,135.341906483785,136.964519039432,12497818,1536795,22.7691890953636,"BP systolic",0.164217595311913,-0.0712635196998569,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,78.0578133448686,77.4299516908213,7218006,945652,15.1901362399115,77.9585942625616,77.8454212875666,7192296,903266,14.6173733489245,"BP diastolic",0.0413335103866723,0.0077423605659832,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3004249,139.088881706529,131.857938262507,3873069,1610381,22.1273090478038,139.090513051303,131.959041731067,3863239,1536795,22.1441903384306,"BP systolic",0.326788197715315,0.322047056643076,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",3012888,80.067729655965,77.4299516908213,2229566,945652,14.9368478188737,80.072763276328,77.5601923407168,2224021,903266,14.9598039709783,"BP diastolic",0.176595356472112,0.167954803451009,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,78.0577663393745,84.2711342885649,7218470,20102542,14.4803018024342,82.1687295652658,82.3002305518293,7192296,20062819,14.8119033113399,"BP diastolic",-0.42909105307086,-0.00887806136722512,"Combination","Combination"
2660,"ACE inhibitors & Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,135.648849431204,140.2890888969,12544263,33465401,22.531189030982,138.650190348818,139.111998943846,12497818,33399165,22.4901263766804,"BP systolic",-0.205947385169772,-0.0205338372623369,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,77.0638839898099,84.2711669713078,393257,20101370,14.181949396672,83.7419385440669,84.1153197348426,390115,20062819,14.4351917696921,"BP diastolic",-0.508201149215018,-0.0258660360550006,"Combination","Combination"
2723,"Angiotensin receptor blockers (ARBs) & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,137.222026259063,140.289177133466,700244,33463458,21.94212027073,138.495686705468,140.21428605291,694722,33399165,22.3000178649978,"BP systolic",-0.139783705337472,-0.0770671735711657,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,83.5674981103553,84.2720620303274,552799,20095853,13.8471272478316,84.4601430003638,84.2544859363428,550316,20057364,14.664367757922,"BP diastolic",-0.0508815949591642,0.01402427076407,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,139.955857898715,140.290085715244,925808,33454135,20.9663171988589,141.144274084852,140.287228475873,921541,33389956,22.4226343359893,"BP systolic",-0.0159411790520552,0.0382223424838195,"Combination","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,78.7041551909951,84.2711669713078,3286292,20101370,14.3385132049767,83.7680999307481,83.4692725123725,3238680,20062819,14.7304424318376,"BP diastolic",-0.388255860334285,0.0202863844557511,"Single","Combination"
13,"Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,135.16867441025,140.289177133466,5643968,33463458,21.5657604298641,140.502682729072,139.734781113398,5561676,33399165,22.3077654097983,"BP systolic",-0.23743668765444,0.0344230630709976,"Single","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,77.8031987087781,84.2711342885649,2120993,20102542,14.0667994566183,82.4672001546389,83.5694665805721,2112636,20062819,14.6300992030629,"BP diastolic",-0.459801506357844,-0.0753423753751728,"Combination","Combination"
2663,"Angiotensin receptor blockers (ARBs) & Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,137.264333663475,140.2890888969,3741963,33465401,22.168889559129,138.175601787919,139.938759439074,3727427,33399165,22.2165444078908,"BP systolic",-0.136441440846978,-0.0793623715184441,"Combination","Combination"
4,"Angiotensin receptor blockers (ARBs)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,82.6161764281384,84.2711342885649,14310361,20102542,13.7778274779674,83.4279923377077,83.5130150534606,14271464,20062819,13.9506259965211,"BP diastolic",-0.120117475928113,-0.00609454484509471,"Single","Combination"
4,"Angiotensin receptor blockers (ARBs)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,139.505071731663,140.2890888969,24164371,33465401,20.9208672516821,139.731190753028,139.871666858686,24097916,33399165,21.1612514908384,"BP systolic",-0.0374753663796797,-0.00663836473559704,"Single","Combination"
5,"Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,80.4048449489505,84.2711342885649,22822272,20102542,14.335171673789,82.1819164262013,82.1278714706487,22698362,20062819,14.4751530637477,"BP diastolic",-0.269706525153355,0.00373363620506229,"Single","Combination"
5,"Beta blockers - cardioselective",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,136.455630244995,140.2890888969,38731839,33465401,21.7134992799668,138.31332519667,138.597789173721,38516248,33399165,21.7383930452563,"BP systolic",-0.176547253046483,-0.0130857868131339,"Single","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,77.4299516908213,84.2711669713078,945652,20101370,15.3254895723818,77.5601923407168,84.2706488684553,903266,20062819,15.3472493409121,"BP diastolic",-0.446394566919103,-0.437241643676832,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,131.857938262507,140.289177133466,1610381,33463458,22.8796520194994,131.959041731067,140.287828256546,1536795,33399165,22.8936620032047,"BP systolic",-0.368503806953603,-0.363803157586288,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,81.183214066361,84.2711342885649,5683718,20102542,14.5762862331744,83.7395338568698,83.5379007650508,5669144,20062819,14.7090080939499,"BP diastolic",-0.211845470979848,0.0137081365739348,"Combination","Combination"
2690,"ACE inhibitors & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,139.882804130779,140.2890888969,9793335,33465401,22.1822509070999,140.261772557662,140.116740701937,9768116,33399165,22.3598675381865,"BP systolic",-0.0183157591996623,0.00648625737504396,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,143.274163904791,140.2890888969,28531617,33465401,21.4909596726297,141.884968045609,141.790402710468,28453628,33399165,21.6648632933911,"BP systolic",0.138899102383591,0.00436491723306329,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,84.6262779953801,84.2711342885649,16852477,20102542,14.3743597209689,84.5773135350886,84.4555576886929,16806612,20062819,14.4512492565667,"BP diastolic",0.0247067496367972,0.00842528173405909,"Single","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,78.1218757810547,84.2711342885649,2500525,20102542,14.5199170036497,83.1422913031725,83.5030298893446,2489099,20062819,14.7185472196047,"BP diastolic",-0.423505072788259,-0.0245091163407494,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,138.468257935516,140.2890888969,4432092,33465401,22.3598267370991,139.375880154625,140.004903851624,4411272,33399165,22.3237422001098,"BP systolic",-0.0814331426979777,-0.0281773410282542,"Combination","Combination"
15,"Thiazide or thiazide-like diuretics",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,86.5890936233114,84.2711342885649,17749119,20102542,13.7324881624137,85.5155677122683,85.4762357996258,17718981,20062819,14.0160529975031,"BP diastolic",0.168793834542735,0.00280620461762277,"Single","Combination"
15,"Thiazide or thiazide-like diuretics",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,142.819812567994,140.2890888969,29275348,33465401,20.5958057630411,141.868883422584,141.646176398688,29225466,33399165,21.0404729404329,"BP systolic",0.122875681593147,0.0105846966713495,"Single","Combination"
1,"ACE inhibitors",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,140.681027150548,140.2890888969,90806086,33465401,21.0934946147924,140.608939906679,140.941633096681,90629153,33399165,20.585685159931,"BP systolic",0.0185810014322044,-0.0161613853227513,"Single","Combination"
1,"ACE inhibitors",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,84.2173112823889,84.2711342885649,54360169,20102542,13.9881552078565,84.2156383043657,84.4726061560399,54255388,20062819,13.7675625635538,"BP diastolic",-0.00384775586031035,-0.0186647309927252,"Single","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,77.4455742623771,84.2711669713078,929192,20101370,14.2869848734243,83.5320155248167,83.917432110297,921562,20062819,14.6562690543403,"BP diastolic",-0.477748998084774,-0.0262970462708695,"Combination","Combination"
2720,"ACE inhibitors & Non-dihydropyridine calcium channel blockers (ndCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,135.948324720787,140.289177133466,1631108,33463458,21.8922209792121,139.09567267653,140.070248878604,1617934,33399165,22.2195691381127,"BP systolic",-0.198282870285362,-0.0438611656245991,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3012888,80.06636024131,84.2711342885649,2229688,20102542,14.2149023135526,83.8677782229585,83.8245532141481,2224021,20062819,14.636601898151,"BP diastolic",-0.295800418075758,0.00295321339687551,"Combination","Combination"
2693,"Angiotensin receptor blockers (ARBs) & Dihydropyridine calcium channel blockers (dCCB)",2745,"ACE inhibitors & Thiazide or thiazide-like diuretics",3004249,139.088121229532,140.2890888969,3873326,33465401,21.546243557624,139.768643903093,140.113679569699,3863239,33399165,22.2928130355401,"BP systolic",-0.0557390741526121,-0.0154774395701136,"Combination","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,143.274163904791,136.699643732939,28531617,14772447,20.3885831112792,141.028550412192,141.571790382347,28453628,14743379,20.7178573752514,"BP systolic",0.322460866258774,-0.0262208567380193,"Single","Combination"
10,"Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,84.6262779953801,81.3264054041549,16852477,8788538,13.6639733449839,83.4592224667897,83.7219066122216,16806612,8771579,13.9781299046135,"BP diastolic",0.241501685337862,-0.0187925099583767,"Single","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,83.5674981103553,81.3259185203699,552799,8785395,13.1081247390022,81.6943753478488,81.4874390942015,550316,8768842,13.3358472301762,"BP diastolic",0.1710068857764,0.0155172933579356,"Combination","Combination"
2657,"ACE inhibitors & Angiotensin receptor blockers (ARBs)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,139.955857898715,136.69833467559,925808,14767111,19.8340369396022,138.217205054715,136.926425336869,921541,14738765,20.5661416945798,"BP systolic",0.164239041857406,0.0627623662724203,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,77.4299516908213,81.3264112530076,945652,8788132,14.6612324410222,77.5601923407168,81.3252517198751,903266,8771579,14.6842691138751,"BP diastolic",-0.265766167875767,-0.256400870207477,"Combination","Combination"
2724,"Beta blockers - cardioselective & Non-dihydropyridine calcium channel blockers (ndCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,131.857938262507,136.699287432908,1610381,14771725,21.8473422393615,131.959041731067,136.69249383447,1536795,14743379,21.8593757623316,"BP systolic",-0.221598998970137,-0.216541046499564,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,78.1218757810547,81.3264054041549,2500525,8788538,13.8170163196507,80.5241077731678,80.4890519718352,2489099,8771579,13.4432976805365,"BP diastolic",-0.231926310931736,0.00260767872331126,"Combination","Combination"
2694,"Beta blockers - cardioselective & Dihydropyridine calcium channel blockers (dCCB)",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,138.468257935516,136.699643732939,4432092,14772447,21.3024605468015,137.323429884434,137.034798439752,4411272,14743379,20.6759533027262,"BP systolic",0.0830239398257296,0.0139597647787632,"Combination","Combination"
1,"ACE inhibitors",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3012888,84.2173112823889,81.3264054041549,54360169,8788538,13.2570900390583,83.8142864068989,84.2957627591739,54255388,8771579,13.5334733592939,"BP diastolic",0.21806488978477,-0.0355767022620561,"Single","Combination"
1,"ACE inhibitors",2748,"Angiotensin receptor blockers (ARBs) & Thiazide or thiazide-like diuretics",3004249,140.681027150548,136.699643732939,90806086,14772447,19.9691884837421,140.145559834788,140.929500375561,90629153,14743379,20.0931366818574,"BP systolic",0.199376325224782,-0.0390153390775068,"Single","Combination"
